micros,flip,phase,spf_roll,roll_abs,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
89549,0,0,350.00,148.52,4.25,0.00,-15.50,4.50,-7.5,1000.00,1003.00,1003.00,1000.00
89660,0,0,350.00,148.52,1.42,0.00,-33.13,2.05,-30.56,1000.00,101000,1012.00,1000.00
89795,0,0,350.00,148.52,-0.70,0.00,-18.44,-0.52,-17.69,1000.00,1007.00,10007.00,1000.00
89864,0,0,350.00,148.52,-1.05,0.00,9.00,-1.14,4.31,1001.00,10000.00,1000.00,1002.00
89967,0,0,350.00,148.52,0.02,0.00,1.87,-0.01,3.81,1001.00,1000.00,1000.00,1001.00
89995,0,0,350.00,148.52,0.02,0.00,-0.25,0.02,0.50,1000.00,1000.00,1000.00,1000.00
90016,0,0,350.00,1452,-0.09,0.00,-1.12,-0.02,-2.25,1000.00,1000.00,1000.00,1000.00
90118,0,0,350.000,148.52,-0.11,0.00,-1.62,-0.09,-0.81,1000.00,1000.00,1000.00,1000.00
90172,0,0,350.00,148.52,-0.15,0.00,2.06,-0.17,-0.37,10000,1000.00,1000.00,1002.00
90240,0,0,350.00,148.52,0.34,0.00,9.25,0.26,9.81,1004.00,1000.00,00,1003.00
90281,0,0,350.00,148.52,0.55,0.00,6.06,0.49,6.75,1002.00,1000.00,1000.00,1002.00
90326,0,0,350.00,148.52,0.85,0.00,5.62,0.74,6.50,1002.00,1000.00,1000.00,10000
90348,0,0,350.00,148.52,1.04,0.00,8.69,0.96,6.06,1002.00,1000.00,1000.00,1002.00
90377,0,0,350.00,1,1.29,0.00,8.50,1.22,9.25,1004.00,1000.00,1000.00,1004.00
90468,0,0,350.00,148.52,1.69,0.00,0.94,1.70,1.81,1001.00,100,1000.00,1001.00
90548,0,0,350.00,148.52,1.52,0.00,-0.50,1.53,0.25,1000.00,1000.00,1000.00,1000.00
90576,0,0,350.00,148.52,1.48,0.00,-1.69,1.49,-0.94,1000.00,1000.00,1000.00,1000.00
90604,0,0,350.00,148.52,1.36,0.00,-5.12,1.41,-4.25,1000.00,1000.00,1000.00,1000.00
90661,0,0,350.00,1482,1.07,0.00,-5.19,1.13,-5.12,1000.00,1001.00,1001.00,1000.00
90930,0,0,350.00,148.52,0.94,0.00,2.94,0.89,3.44,1001.00,1000.00,1000.00,1001.00
91022,0,0,350.,148.52,1.19,0.00,5.06,1.15,4.75,1002.00,1000.00,1000.00,1002.00
91074,0,0,350.00,148.52,1.38,0.00,2.25,1.32,4.12,1002.00,1000.00,100,1001.00
91156,0,0,350.00,148.52,1.25,0.00,-0.94,1.30,-1.94,1000.00,1000.00,1000.00,1000.
91197,0,0,350.00,148.52,1.22,0.00,-0.50,1.24,-0.69,1000.00,1000.00,1000.00,1000.00
