millis,armed,fp,roll,pitch,yaw,mfr,gx,spr,err_roll,u2
78522,0,0,0.02,5.82,-1.85,0.00,1.56,0.00,0.02,0.000000
78573,0,0,-0.08,5.82,-1.85,0.00,2.12,0.00,-0.08,0.000000>000
78591,0,0,-0.12,5.82,-1.85,0.00,2.19,0.00,-0.12,0.000000
78655,0,0,-0.27,5.82,-1.85,0.00,1.62,0.00,-0.27,0.000000
78705,0,0,-0.33,5.82,-1.85,0.00,1.12,0.00,-0.33,0.000000
78782,0,0,-0.34,5.82,-1.85,0.00,-0.37,0.00,-0.34,0.000000
78907,0,0,-0.14,5.82,-1.85,0.00,-2.25,0.00,-0.14,-0.000000
79012,0,0,0.08,5.82,-1.85,0.00,-2.37,0.00,0.08,-0.000000
79060,0,0,0.14,5.82,-1.86,0.00,-1.81,0.00,0.14,-0.000000
79127,0,0,0.17,5.83,-1.86,0.00,-0.56,0.00,0.17,-0.000000
79232,0,0,0.03,5.83,-1.87,0.00,1.56,0.00,0.03,0.000000
79325,0,0,-0.16,5.83,-1.87,0.00,1.75,0.00,-0.16,0.000000
79378,0,0,-0.28,5.83,-1.87,0.00,1.44,0.00,-0.28,0.000000
79472,0,0,-0.40,5.84,-1.88,0.00,0.31,0.00,-0.40,0.000000
79571,0,0,-0.41,5.84,-1.88,0.00,-1.0-1.37,0.00,-0.40,-0.000000
79612,0,0,-0.38,5.84,-1.88,0.00,-1.37,0.00,-0.38,-0.000000
79688,0,0,-0.19,5.83,-1.89,0.00,-2.69,0.00,-0.19,-0.000000
79785,0,0,-0.03,5.84,-1.89,0.00,-1.81,0.00,-0.03,-0.000000
79852,0,0,0.02,5.84,-1.90,0.00,-0.88,0.00,0.02,-0.000000
79929,0,0,-0.02,5.84,-1.90,0.00,0.50,0.00,-0.02,0.000000
79977,0,0,-0.06,5.84,-1.90,0.00,1.25,0.00,-0.06,0.000000
