micros,flip,phase,spf_roll,roll_abs,roll,spf_r_rate,gxrs,error_roll,error_r_rate,m1,m2,m3,m4
67790,0,0,350.00,111.37,0.49,0.00,5.69,-0.13,4.87,1499.00,1497.00,1497.00,1499
67866,0,0,350.00,111.37,0.51,0.00,-6.00,0.06,-2.81,1495.00,1497.00,1497.00,1495.00
68104,0,0,350.00,111.37,0.37,0.00,0.44,-0.26,0.88,1496.00,1496.00,1496,1498.00
68143,0,0,350.00,111.37,0.35,0.00,-1.37,-0.20,-1.19,1498.00,1498.00,1498.00,1498.00
68211,1,1,3.06,0.07,0.51,204.77,3.25,-2.99,-201.14,1415.00,1577.00,1577.00,1415.00
68342,1,1,79.14,2.62,6.79,919.90,171.94,-90.26,-805.21,1130.00,1866.00,1866.00,1130.00
68602,1,3,324.03,79.03,138.70,576.36,739.56,-245.00,145.45,1418.00,1578.00,1578.00,1418.00
68800,1,0,350.00,117.86,-47.49,0.00,880.06,-64.7905,880.06,1800.00,1178.00,1178.00,1800.00
68888,1,0,350.00,117.86,5.10.59,0.00,513.94,5.05,559.50,1721.00,1275.00,1275.00,1721.00
68915,1,0,350.00,117.86,19.11,0.00,413.44,10.03,513.44,1671.00,1325.00,1325.00,1671.00
68979,1,0,350.00,117.86,27.66,0.00,233.87,24.85,354.56,1651.009.00,1437.00,1437.00,1559.00
69035,1,0,350.00,117.86,23.69,0.00,-252.63,25.58,-217.5.63,1412.00,1584.00,1584.00,1412.00
69123,1,0,350.00,117.86,-4.58,0.000.00,-263.87,-5.21,-310.50,1373.00,1623.00,1623.00,1373.00
69262,1,0,350.00,117.86,-24.52,00.00,84.69,-25.08,54.31,1503.00,1489.00,1489.00,1503.00
69379,1,0,350.00,117.86,-7.078,0.00,144.44,-7.63,160.69,1557.00,1439.00,1439.00,1557.00
69440,1,0,350.00,117.86,-2.90,0.00,130.691.81,-1.24,108.00,1539.00,1457.00,1457.00,1539.00
69804,1,0,350.00,117.86,-10.04,0.00,48.69,-11.1.67,48.69,1511.00,1485.00,1485.00,1511.00
69828,1,0,350.00,117.86,-8.19,0.00,67.37,-9.48,64.31,1518.00,1478.00,77.00,1519.00
70024,1,0,350.00,117.86,-1.51,0.00,-1.69,-2.05,10.13,1498.00,1494.00,1494.00,1498.0.00
70050,1,0,350.00,117.86,-2.64,0.00,-36.25,-2.52,-25.56,1485.00,1507.00,1507.00,1485.00
70075,1,0,350.00,117.86,-3.88,0.00,-40.19,-3.71,-44.69,1477.00,1515.00,1515.00,1477.00
70167,1,0,350.00,117.86,-6.12,0.00,-29.25,-6.14,-24.37,1483.00,1509.00,1509.00,1483.00
70206,1,0,350.00,1117.86,-7.05,0.00,-33.19,-7.36,-31.50,1480.00,1512.00,1512.00,1480.00
70280,1,0,350.00,117.86,-7.98,0.00,14.38,-8.75,7.50,1495.00,1497.00,1497.00,1495.00
70304,1,0,350.00,117.86,-7.60,.00,22.25,-8.16,21.44,1499.00,1493.00,1493.00,1499.00
70493,1,0,350.00,117.86,-4.63,0.00,-1.19,-5.31,1-1.19,1493.00,1499.00,1499.00,1493.00
70518,1,0,350.00,117.86,-4.99,0.00,-16.25,-5.39,-8.00,1490.00,1502.00,1505.00,1487.00
70634,1,0,350.00,117.86,-5.94,0.00,-16.81,-6.40,-7.81,1492.00,1504.00,1504.00,1492.00
70673,1,0,350.00,117.86,-6.64,0.00,-26.87,-6.94,-25.00,1483.00,1509.00,1509.00,1483.00
70722,1,0,350.00,117.86,-7.43,0.00,-5.00,-7.94,-11.63,1489.00,1507.00,1502.00,1490.00
70746,1,0,350.00,117.86,-7.32,0.00,4.69,-7.96,3.25,1493.00,1499.00,1499.00,1493.00
70958,1,0,350.00,117.86,-6.20,0.00,-2.00,-6.76,-0.94,1492.00,1500.00,1500.00,1492.00
71007,1,0,350.00,117.86,-6.03,0.00,9.50,-6.75,7.44,1498.00,1498.00,1498.00,1490
71133,1,0,350.00,117.86,-6.41,0.00,-12.38,-6.92,-13.81,1489.00,1507.00,1507.00,1489.00
71182,1,0,350.00,117.86,-6.58,0.00,-0.06,-7.21,-1.44,1494.00,1502.00,1502.00,1494.00
71205,1,0,350.00,117.86,-6.71,0.00,-7.19,-7.27,-4.31,1493.00,1503.00,1503.00,1493.00
71241,1,0,50.00,117.86,-7.16,0.00,-13.06,-7.47,-11.88,1488.00,1504.00,1504.00,1488.00
71335,1,0,350.00,117.86,.61,0.00,6.31,-7.39,10.25,1498.00,1498.00,1498.00,1498.00
71417,1,0,350.00,117.86,-6.8,0.00,8.56,-7.09,5.44,1497.00,1499.00,1499.00,1497.00
71442,1,0,350.00,117.86,-6.15,0.00,11.56,-7.01,8.56,1498,1498.00,1498.00,1498.00
71469,1,0,350.00,117.86,-5.90,0.00,6.12,-6.59,8.88,1498.00,1498.00,1498.00,1495.00
71556,1,0,350.00,117.86,-6.23,0.00,-4.25,-6.75,-7.87,1492.00,1504.00,1504.00,1400
71593,1,0,350.00,117.86,-6.23,0.00,1.81,-6.80,0.00,1495.00,1501.00,1501.00,1495.00
71639,1,0,350.00,117.86,-6.30,0.00,-4.31,-6.79,-1.37,1494.00,1502.00,1502.00,1494.00
71665,1,0,350.00,117.86,-6.48,0.00,-6.50,-7.04,-5.75,1490.00,1502.00,1502.00,1490.00
71697,1,0,350.0,117.86,-6.59,0.00,-1.37,-7.21,-3.62,1493.00,1503.00,1503.00,1493.00
71790,1,0,350.00,117.86,-6.22,0.00,1.19,-,1.19,1493.00,1499.00,1499.00,1493.00
71873,1,0,350.00,117.86,-5.99,0.00,6.75,-6.68,65,1471.00,1473.00,1473.00,1471.00
71899,1,0,350.00,117.86,-5.84,0.00,2.69,-6.44,4.37,1470.00,1472.00,1472.00,14.00
71929,1,0,350.00,117.86,-5.88,0.00,-2.87,-6.47,-0.19,1456.00,1462.00,1462.00,1456.00
72006,1,0,350.00,117.86,-6.10,0.00,-1.00,-6.71,-1.81,1429.00,1437.00,1437.00,1429.00
72091,1,0,350.00,117.86,-6.60,0.00,-8.75,-7.00,-9.00,1349.00,1363.00,1363.00,1349.00
72148,1,0,350.00,117.86,-6.79,0.00,-5.56,-7.23,-6.94,1281.00,1293.00,1293.00,1281.00
72172,1,0,350.00,117.86,-6.,0.00,-2.62,-7.39,-4.06,1196.00,1206.00,1206.00,1196.00
72335,1,0,350.00,117.86,-7.57,0.00,-1.75,-8.20,-1.75,1010.00,1020.00,1020.00,1010.00
72468,1,0,350.00,117.86,-7.48,0.00,-1.87,-8.02,-0.44,1010.00,1018.00,1018.00,1010.00
72505,1,0,350.00,117.86,-7.57,0.00,-1.44,-8.09,-3.00,1009.00,1019.00,1019.00,1009.00
72551,1,0,350.00,117.86,-7.57,0.00,0.81,-8.13,0.62,1010.00,1018.00,1018.00,1010.00
72576,1,0,350.00,117.86,-7.60,0.00,-1.19,-8.20,-0.19,1010.00,1018.00,1018.00,1010.00
72663,0,0,350.00,117.86,-7.74,0.00,-2.81,-8.332,-0.31,1010.00,1018.00,1018.00,1010.00
72712,0,0,350.00,117.86,-7.64,0.00,1.19,-8.28,2.12,0.00,1018.00,1018.00,1010.00
72796,0,0,350.00,117.86,-7.70,0.00,0.69,-8.27,-1.0,1010.00,1018.00,1018.00,1010.00
72820,0,0,350.00,117.86,-7.65,0.00,1.81,-8.23,1.75,1011.00,1017.00,1017.00,101
72852,0,0,350.00,117.86,-7.64,0.00,-0.88,-8.27,0.44,1010.00,1018.00,1018.00,1010.00
72926,0,0,350.00,117.86,-7.76,0.00,1.12,-8.40,0.13,1010.00,1018.00,1018.00,1010.00
72948,0,0,35,117.86,-7.71,0.00,1.94,-8.36,1.81,1011.00,1017.00,1017.00,1011.00
73032,0,0,350.000,117.86,-7.76,0.00,-0.25,-8.39,-1.06,1010.00,1020.00,1020.00,1010.00
73056,0,0,350.00,117.86,-7.75,0.00,1.44,31,1.44,1011.00,1019.00,1019.00,1011.00
73084,0,0,350.00,117.86,-7.70,0.00,1.50,-8.30,1.62,1011.00,19.00,1019.00,1011.00
73170,0,0,350.00,117.86,-7.79,0.00,-1.00,-8.33,-2.19,1010.00,1020.0,1020.00,1010.00
73254,0,0,350.00,117.86,-7.76,0.00,-1.06,-8.32,0.44,1011.00,1019.00,1020.00,1010.00
73278,0,0,350.00,117.86,-7.81,0.00,-1.50,-8.34,-1.50,1010.00,1020.00,1020.00,1010.00
73311,0,0,350.00,117.86,-7.83,0.00,0.37,-8.39,-1.06,1010.00,1020.00,1020.00,1010.00
73539,0,0,350.00,117.86,-5.63,0.00,-1.81,-6.64,-1.81,1011.00,1019.00,1019.00,1012.00
73662,0,0,350.00,117.86,-5.36,0.00,-0.88,-5.89,-0.25,1012.00,1018.00,1018.00,1012.00
73708,0,0,350.00,117.86,-4.85,0.00,0.56,-5.58,-0.69,1012.00,1018.00,1018.00,1012.
73733,0,0,350.00,117.86,-4.32,0.00,0.88,-5.14,1.00,1013.00,1017.00,1017.00,1013.00
73766,0,0,350.00,117,-3.83,0.00,-1.00,-4.53,-0.25,1013.00,1017.00,1017.00,1013.00
73947,0,0,350.00,117.86,-2.57,0.00,-0.56,-3.13,-0.56,1014.00,1016.00,1016.00,1014.00
73969,0,0,350.00,117.86,-2.40,0.00,0.37,-3.03,0.37,1014.00,1016.00,100,1014.00
74000,0,0,350.00,117.86,-2.19,0.00,0.75,-2.90,1.06,1014.00,1016.00,1016.00,1014.00
74078,0,0,350.00,117.86,-1.84,0.00,-0.75,-2.44,-1.75,1013.00,1017.00,1017.00,1013.00
74116,0,0,350.00,117.86,-1.72,0.00,0.81,-2.40,-0.31,1014.00,1016.00,1016.00,1014.00
74189,0,0,350.00,117.86,-1.34,0.00,-0.69,-1.93,-1.06,1014.00,1016.00,1016.00,1014.00
74317,0,0,350.00,117.86,-0.93,0.00,-1.37,-1.52,-0.94,14.00,1016.00,1016.00,1014.00
74403,0,0,350.00,117.86,-0.75,0.00,0.37,-1.38,0.44,1015.00,1015.00,1015.00,1015.00
74427,0,0,350.00,117.86,-0.71,0.00,-1.56,-1.29,-0.94,1014.00,1016.00,1016.00,10140
74460,0,0,350.00,117.86,-0.67,0.00,-0.69,-1.33,-1.12,1014.00,1016.00,1016.00,1014.00
74510,0,0,350.00,117.86,-0.56,0.00,1.25,-1.18,0.81,1017.00,1017.00,1017.00,1017.00
74535,0,0,350.00,117.86,-0.47,0.00,0.31,-1.16,1.37,1038.00,1038.00,1038.00,1038.00
74657,0,0,350.0,117.86,-0.37,0.00,0.31,-0.97,0.62,1110.00,1110.00,1110.00,1110.00
74702,0,0,350.00,117.86,-0.27,0.00,-0.50,-0.92,-0.50,1119.00,1111.00,1141.00,1141.00
74817,0,0,350.00,117.86,-0.11,0.00,0.00,-0.69,0.56,1180.00,1180.00,1180.00,1180.00
74862,0,0,350.00,117.86,-0.11,0.00,-0.50,-0.73,-1.56,1203.00,1205.00,1205..00,1214.00
74887,0,0,350.00,117.86,-0.15,0.00,-1.44,-0.70,-1.69,1213.00,1215.00,1215.00,1213.00
75117,0,0,350.00,117.86,0.29,0.00,1.00,-0.37,1.75,1366.00,1366.00,1366.00,00
75145,0,0,350.00,117.86,0.35,0.00,2.87,-0.32,2.37,1377.00,1377.00,1377.00,1377.00
75228,0,0,350.00,117.86,0.41,0.00,-2.25,-0.19,-0.62,1410.00,1410.00,1410.00,1410.00
75544,0,0,350.00,117.86,0.18,0.00,4.19,-0.45,1.19,1507.00,1507.00,1507.00,1507.00
75567,0,0,350.00,117.86,0.30,0.00,3.37,-0.33,4.56,1518.00,1516.00,1516.00,1518.00
75808,0,0,350.00,117.86,0.38,0.00,1.81,-0.20,1.06,1559.00,1559.00,1559.00,1559.00
76017,0,0,350.00,117.86,-0.35,0.00,-1.94,-0.91,-4.31,1572.00,1576.00,1576.00,1572.00
76041,0,0,350.00,117.86,-0.35,0.00,0.69,-0.93,-1.94,1570,1575.00,1575.00,1575.00
76236,0,0,350.00,117.86,0.24,0.00,4.69,-0.37,5.94,1578.00,1574.00,1574.00,1578.00
76382,0,0,350.00,117.86,0.48,0.00,-1.12,-0.06,0.44,1576.00,1576.00,1576.00,1.00
76420,0,0,350.00,117.86,0.45,0.00,-0.50,-0.09,-1.50,1576.00,1576.00,1576.00,1576.00
76466,0,0,350.00,117.86,0.51,0.00,1.44,-0.09,1.87,1576.00,1576.00,1576.00,1576.
76491,0,0,350.00,117.86,0.50,0.00,-0.37,-0.04,1.56,1576.00,1576.00,1576.00,1576.00
76512,0,0,350.00,117,0.37,0.00,-4.87,-0.09,-4.00,1574.00,1576.00,1576.00,1574.00
76735,0,0,350.00,117.86,0.08,0.00,2.81,-0.57,3.25,1569.00,1569.00,1569.00,.00
76756,0,0,350.00,117.86,0.07,0.00,-1.37,-0.48,-0.94,1567.00,1567.00,1567.00,1567.00
76836,0,0,350.00,117.86,0.23,0.00,5.00,-0.45,4.56,1567.00,1565.00,1565.00,1567.00
76944,0,0,350.00,117.86,47,0.00,4.44,-0.18,3.06,1565.00,1563.00,1563.00,1565.00
76994,0,0,350.00,117.86,0.58,0.00,1.62,0.00,1.94,1561.00,1561.00,1561.00,1561.
77070,0,0,350.00,117.86,0.52,0.00,-1.19,-0.02,0.50,1559.00,1559.00,1559.00,1559.00
77174,0,0,350.00,117.86,0.25,0.00,-0.62,-0.30,-1.37,1557.00,1557.00,1557.00,1557.00
77264,0,0,350.00,117.86,0.09,0.00,-3.44,-0.40,-4.11,1556.00,1558.00,1558.00,1556.00
77314,0,0,350.00,117.86,-0.13,0.00,-2.00,-0.65,-1.06,16.00,1558.00,1558.00,1556.00
77402,0,0,350.00,117.86,-0.46,0.00,-3.06,-0.96,-4..06,1554.00,1556.00,1556.00,1554.00
77456,0,0,350.00,117.86,-0.50,0.00,-1.50,-1.04,0.44,1554.00,1554.00,1554.00,1554.00
77531,0,0,350.00,117.86,-0.55,0.00,2.19,-1.15,0.44,1552.00,1552.00,1552.00,1552.00
77632,0,0,350.00,117.86,-0.39,0.00,1.25,-0.97,0.06,1551.00,1551.00,1551.00,1551.00
77683,0,0,350.00,117.86,-0.29,0.00,2.81,-0.88,2.81,1549.00,19.00,1549.00,1549.00
77858,0,0,350.00,117.86,-0.43,0.00,-2.31,-0.97,-2.31,1548.00,15550.00,1550.00,1548.00
77882,0,0,350.00,117.86,-0.55,0.00,-3.56,-1.05,-3.31,1548.00,1550.00,1550.00,1548.00
78089,0,0,350.00,117.86,0.53,0.00,4,-0.10,8.81,1552.00,1546.00,1546.00,1552.00
78111,0,0,350.00,117.86,0.73,0.00,5.56,-0.02,7.94,1552.00,1546.00,0,1551.00
78138,0,0,350.00,117.86,0.86,0.00,3.94,0.15,4.62,1550.00,1548.00,1548.00,1550.00
78220,0,0,350.00,117.86,0.93,0.00,-0.44,0.32,0.81,1549.00,1549.00,1549.00,1549.00
78453,1,1,7.62,-0.14,0.23,320.98,-1.75,-7.76,-322.98,1418.00,1680.00,1680.00,1418.00
78490,1,1,21.32,-0.17,0.27,525.99,5.19,-21.49,-527.37,1329.00,1769.00,1769.00,1329.00
78539,1,1,53.55,0.51,2.40,791.64,83.94,-53.03,-751.76,1223.00,1875.00,1875893.00,1205.00
78565,1,1,81.38,2.47,6.66,928.98,183.00,-78.90,-816.98,1183.00,1915.00,1915.00,1183.00
78600,1,2,113.75,6.89,14.22,1030.02,299.25,-106.86,-771.08,1185.00,1913.00,1913.00,1185.00
79031,1,0,350.00,120.98,-19.57,0.00,826.12,-36.49,912.19,1800.00,1210.00,1210.00,1800.00
79059,1,0,350.00,120.98,2.07,0.00,702.31,-12.52,784.25,1800.00,1247.00,1247.00,1800.00
79110,1,0,350.0350.00,120.98,29.26,0.00,458.50,19.28,565.50,1783.00,1315.00,1315.00,1783.00
79139,1,0,350.00,120.98,39.02,0.00,271.81,35.83,335.31,1701.00,1397.00,1397.00,1701.00
79177,1,0,350.00,120.98,42.86,0.00,65.50,41.79,136.12,1626.00,1472.00,1472.00,1626.00
79228,1,0,350.00,120.98,31.55,0.00,-304.81,37.23,-252.50,1471.00,1627.00,1627.00,1471.0047.00
79254,1,0,350.00,120.98,20.14,0.00,-421.94,27.46,-365.31,1421.00,1677.00,1677.00,1421.00
79376,1,0,350.00,120.98,-18.93,0.00,-226.00,-17.28,-254.50,1439.00,1659.00,1659.00,1439.00
79417,1,0,350.00,120.98,-25.69,0.00,-144.31,-23.33,-182.87,1464.00,1634.00,1634.00,1464.00
79467,1,0,350.00,120.98,-27.47,0.00,40.56,-28.46,-38.38,1518.09.00,1549.00,1549.00,1549.00
79494,1,0,350.00,120.98,-23.98,0.00,160.56,-26.10,79.25,1565.00,1533.00,1533.00,151598.00
79528,1,0,350.00,120.98,-17.50,0.00,246.62,-20.51,226.44,1626.00,1472.00,1472.00,1626.00
79641,1,0,350.00,120.98,4.04,0.00,88.75,1.63,121.62,1597.00,1501.00,1501.00,1597.00
79686,1,0,350.00,120.98,7.34,0.00,59.31,5.71,71.56,1580.00,1518.00,1518.00,15.00
79712,1,0,350.00,120.98,7.47,0.00,3.44,7.01,22.50,1561.00,1537.00,1537.00,1561.00
79734,1,0,350.00,198,5.55,0.00,-65.87,6.54,-39.13,1538.00,1560.00,1560.00,1538.00
79946,1,0,350.00,120.98,-12.14,0.00,-38.13,-12.34,-39.81,1527.00,1571.00,1571.00,1527.00
79980,1,0,350.00,120.0.98,-12.59,0.00,14.25,-13.24,-21.25,1534.00,1564.00,1564.00,1534.00
80077,1,0,350.00,120.98,4.23,0.00,74.81,-6.33,93.87,1582.00,1516.00,1516.00,1582.00
80161,1,0,350.00,120.98,-0.56,0.00,37.75,-1.92,37.44,1562.00,1536.00,1536.00,1562.00
80213,1,0,350.00,120.98,0.85,0.00,14.25,-0.15,31.62,1561.00,153,1549.00,1549.00
80303,1,0,350.00,120.98,-1.26,0.00,-59.56,-1.25,-51.81,1528.00,1570.00,1573.00,1525.00
80388,1,0,350.00,120.98,-5.39,0.00,-35.44,-5.32,-36.63.44,1532.00,1566.00,1566.00,1532.00
80416,1,0,350.00,120.98,-6.33,0.00,-32.44,-6.35,-34.25,1532.00,1566.00,1566.00,1533.00
80608,1,0,350.00,120.98,-5.37,0.00,13.88,-6.07,10.44,1549.00,1549.00,1549.00,1549.00
80633,1,0,350.00,120.98,-4.80,0.00,21.56,-5.64,19.94,1553.00,1545.00,1545.00,1553.00
80720,1,0,350.00,120.98,-3.84,0.00,-7.37,-4.35,6.06,1549.00,1549.00,1549.00,1549.00
80777,1,0,350.00,120.98,-4.49,0.00,-10.81,-5.12,-13.63,1541.00,1557.00,1557.00,1541.00
80862,1,0,350.00,120.98.98,-5.73,0.00,-21.62,-5.88,-18.75,1539.00,1559.00,1559.00,1539.00
80887,1,0,350.00,120.98,-5.93,0.00,-21.37,-6.49,-21.37,1537.00,1561.00,1561.00,1537.00
80990,1,0,350.00,120.98,-6.66,0.00,0.88,-7.31,1.31,1546.00,1.00,1552.00,1546.00
81073,1,0,350.00,120.98,-6.43,0.00,12.75,-7.11,8.50,1549.00,15548.00,1548.00,1550.00
81098,1,0,350.00,120.98,-5.92,0.00,17.69,-6.66,18.25,1552.00,1546.00,1546.00,1552.00
81178,1,0,350.,120.98,-5.36,0.00,1.25,-6.00,1.19,1547.00,1551.00,1551.00,1547.00
81228,1,0,350.00,120.98,-,0.00,6.44,-5.60,8.31,1549.00,1549.00,1549.00,1549.00
81309,1,0,350.00,120.98,-5.26,0.00,-8.00,-5.91,-9.75,1542.00,1556.00,1556.00,1542.00
81337,1,0,350.00,120.98,-5.45,0.00,-3.56,-5.92,-8.00,145.00,1553.00,1553.00,1545.00
81482,1,0,350.00,120.98,-5.83,0.00,-0.06,-6.39,-3.12,1545.00,1553.00,1553.00,1545.00
81526,1,0,350.00,120.98,-5.63,0.00,3.12,-6.33,5.06,1548.00,1550.00,1550.00,547.00
81553,1,0,350.00,120.98,-5.67,0.00,-3.56,-6.20,0.62,1546.00,1552.00,1552.00,1546.00
81575,1,0,3500,120.98,-5.80,0.00,-3.81,-6.32,-4.56,1544.00,1554.00,1554.00,1544.00
81635,1,0,350.00,120.98,-5.80,00,7.69,-6.39,4.19,1548.00,1550.00,1550.00,1548.00
81683,1,0,350.00,120.98,-5.47,0.00,0.56,-03,0.56,1546.00,1552.00,1552.00,1546.00
81766,1,0,350.00,120.98,-5.58,0.00,3.56,.14,3.56,1547.00,1551.00,1551.00,1547.00
81790,1,0,350.00,120.98,-5.42,0.00,4.31,-6.04,5.31,1548.00,1550.00,155,1548.00
81820,1,0,350.00,120.98,-5.47,0.00,-4.81,-5.97,0.62,1546.00,1552.00,1552.00,1546.00
81905,1,0,350.00,120.98,-5.68,0.00,2.00,-6.30,-0.25,1546.00,1552.00,1552.00,1546.00
82015,1,0,350.00,120.98,-5.87,0.00,-2.31,-6.48,-4.62,1541.00,1551.00,1551.00,1541.00
82139,1,0,350.00,120.98,-5.24,0.00,1.12,-5.81,-1.94,150,1506.00,1506.00,1502.00
82224,1,0,350.00,120.98,-4.91,0.00,0.81,-5.51,5.50,1471.00,1457.00,1457.00,1453.00
82333,1,0,3500,120.98,-4.91,0.00,2.31,-5.53,2.75,1379.00,1383.00,1383.00,1379.00
82361,1,0,350.00,120.98,-4.96,0.00,-3.81,-5.56,0.44,1328.00,1332.00,1332.00,1328.00
82470,1,0,350.00,1120.98,-5.72,0.00,-9.13,-6.26,-5.75,1139.00,1149.00,1149.00,1139.00
82494,1,0,350.00,120.98,-5.94,0.00,-13.00,-57,-13.00,1062.00,1078.00,1078.00,1062.00
82599,1,0,350.00,120.98,-6.74,0.00,-1.44,-7.36,-2.75,10.00,1023.00,1023.00,1015.00
82710,1,0,350.00,120.98,-6.71,0.00,6.06,-7.39,2.75,1012.00,1018.00,1018.00,1012
82741,1,0,350.00,120.98,-6.51,0.00,6.31,-7.13,6.69,1013.00,1015.00,1015.00,1013.00
82800,1,0,.00,120.98,-6.31,0.00,2.94,-6.94,3.94,1012.00,1016.00,1016.00,1012.00
82833,1,0,350.00,120.98,-6.22,0.00,3.69,-6.92,2.94,1012.00,1016.00,1016.00,1012.00
82960,1,0,350.00,120.98,-5.93,0.00,-1.75,-6.46,-1.37,101000,1018.00,1018.00,1010.00
83055,0,0,350.00,120.98,-6.09,0.00,-5.50,-6.67,-4.56,1009.00,1019.00,1019.00,19.00
83094,0,0,350.00,120.98,-6.31,0.00,-5.00,-6.77,-6.06,1008.00,1020.00,1020.00,1008.00
83141,0,0,350.00,120.98,-6.50,0.00,-3.50,-6.99,-3.81,1009.00,1019.00,1019..00,1009.00
83166,0,0,350.00,120.98,-6.66,0.00,-5.12,-7.11,-4.50,1009.00,1019.00,1019.00,1009.00
83247,0,0,350.00,120.98,-6.93,0.00,-0.31,-7.51,-1.31,1010.00,1018.00,1018.00,1010.00
83380,0,0,350.00,120.98,-6.61,0.00,.69,-7.17,5.56,1013.00,1015.00,1015.00,1013.00
83511,0,0,350.00,120.98,-6.08,0.00,3.12,-6.66,3.06,1012.00,1016.00,1016.00,1012.00
83616,0,0,350.00,120.98,-5.35,0.00,-2.37,-6.26,-2.94,1011.00,1019.00,1019.00,1011.00
83642,0,0,350.00,120.98,-5.08,0.00,.75,-5.71,-1.81,1012.00,1018.00,1018.00,1012.00
83674,0,0,350.00,120.98,-4.65,0.00,-2.12,-5.57,-1.7537,1011.00,1019.00,1019.00,1011.00
83752,0,0,350.00,120.98,-4.74,0.00,-4.75,-5.28,-5.81,011.00,1019.00,1019.00,1011.00
83836,0,0,350.00,120.98,-4.14,0.00,-4.56,-4.90,-34.56,1011.00,1019.00,1019.00,1011.00
83862,0,0,350.00,120.98,-3.98,0.00,-2.37,-4.64,-4.44,1011.00,1019.00,1019.,1012.00
83892,0,0,350.00,120.98,-3.77,0.00,0.88,-4.47,-1.31,1012.00,1018.00,1018.00,1012.00
83974,0,0,350.00,120.98,-3.26,0.00,2.56,-3.95,3.12,1015.00,1015.00,1015.00,1015.00
84010,0,0,30,120.98,-3.00,0.00,3.37,-3.80,2.62,1014.00,1016.00,1016.00,1014.00
84079,0,0,350.00,0.98,-2.24,0.00,3.56,-3.08,5.19,1015.00,1015.00,1015.00,1015.00
84204,0,0,350.00,120.98,-1.57,0.00,0.94,-2.19,2.19,1015.00,1015.00,1015.00,1015
84242,0,0,350.00,120.98,-1.47,0.00,-1.94,-2.05,-1.19,1014.00,1016.00,1016.00,1014.00
84291,0,0,350.00,120.98,-1.46,0.00,-2.56,-2.08,-2.56,1013.00,1017.00,1017.00,11013.00
84315,0,0,350.00,120.98,-1.45,0.00,-2.31,-2.09,-2.31,1013.00,1017.00,1017.00,1013.00
84337,0,0,3.00,120.98,-1.46,0.00,-3.94,-2.01,-3.12,1013.00,1017.00,1017.00,1013.00
84402,0,0,350.00,120.98,-1.454,0.00,-5.50,-2.06,-5.19,1012.00,1018.00,1018.00,1012.00
84452,0,0,350.00,120.98,-1.62,00,-3.12,-2.25,-2.81,1013.00,1017.00,1017.00,1013.00
84535,0,0,350.00,120.98,-11.64,0.00,-1.31,-2.28,-2.69,1013.00,1017.00,1017.00,1013.00
84748,0,0,350.00,120.98,-0.76,0.00,3.81,-1.44,4.75,1042.00,1040.00,1040.00,1042.00
84770,0,0,350.00,120.98,-0.65,0.00,1.87,-1.27,2.87,1053.00,1053.00,1053.00,1053.00
84993,0,0,350.00,120.98,-0.63,0.00,-6.44,-1.20,-6.12,1192.00,1198.00,1198.00,1192.00
85013,0,0,350.00,120.98,-0.78,0.00,-7.31,-1.34,-5.69,1193.00,1197.00,1197.00,119300
85052,0,0,350.00,120.98,-1.09,0.00,-7.94,-1.51,-8.56,1201.00,1209.00,1209.00,1201.00
85122,0,0,350.00,120.98,-1.36,0.00,-1.81,-1.89,-4.19,1247.00,1251.00,1251.00,1247.00
85229,0,0,35.00,120.98,-0.61,0.00,10.00,-1.34,8.94,1297.00,1293.00,1293.00,1297.00
85396,0,0,350.00,120.98,0.64,0.00,2.50,0.01,4.44,1355.00,1353.00,1353.00,1355.00
85443,0,0,350.00,120.98,0.63,0.00,-0.62,0.09,-0.37,1364.00,1364.00,1364.00,1364.00
85490,0,0,350.00,120.98,0,0.00,-4.81,-0.09,-4.75,1374.00,1376.00,1376.00,1374.00
85593,0,0,350.00,120.98,-0.15,0.00,-6.19,-0.65,-6.,1408.00,1412.00,1412.00,1408.00
85678,0,0,350.00,120.98,-0.41,0.00,-4.12,-0.97,-4.12,1442.00,1446.00,1446.00,1442.00
85703,0,0,350.00,120.98,-0.44,0.00,-2.44,-1.00,-2.44,1443.00,1445.00,145.00,1443.00
85811,0,0,350.00,120.98,-0.29,0.00,2.19,-0.87,2.69,1479.00,1479.00,1479.00,1479.00
85915,0,0,3500,120.98,0.01,0.00,4.94,-0.67,4.75,1484.00,1482.00,1482.00,1484.00
86126,0,0,350.00,120.98,0.73,0.00,1.69,0.16,1.69,1507.00,1507.00,1507.00,1507.00
86201,0,0,350.00,120.98,0.70,0.00,-2.00,0.11,-1.81,1517.00,1500,1517.00,1517.00
86278,0,0,350.00,120.98,0.47,0.00,-3.00,-0.04,-3.69,1519.00,1521.00,1520,1519.00
86314,0,0,350.00,120.98,0.34,0.00,-5.00,-0.13,-3.56,1519.00,1521.00,1521.00,1519.00
86361,0,0,350.00,120.98,0.09,0.00,-5.62,-0.43,-4.94,1521.00,1525.00,152500,1522.00
86386,0,0,350.00,120.98,-0.04,0.00,-4.31,-0.58,-4.81,1522.00,1526.00,1526.00,1522.00
86474,0,0,350.00,120.98,-0.21,0.00,-3.06,-0.81,-2.50,1536.00,1538.00,1538.00,1536.00
86539,0,0,350.00,120.98,-38,0.00,-0.81,-0.92,-2.50,1546.00,1548.00,1548.00,1546.00
86606,0,0,350.00,120.98,0.30,0.00,1.25,-0.95,1.62,1557.00,1557.00,1557.00,1557.00
