millis,armed,fp,roll,pitch,yaw,mfr,gx,spr,err_roll,u2
57178,0,0,2.36,5.90,0.46,0.00,13.44,-0.18,2.54,0.000002
57250,0,0,0.81,5.90,0.46,0.00,22.37,-0.18,0.99,0.000004
57295,0,0,-0.09,5.93,0.46,0.00,22.75,-0.18,0.09,0.000004
57370,0,0,-1.47,5.95,0.46,0.00,17.25,-0.18,-1.29,0.000004
57405,0,0,-1.99,5.97,0.46,0.00,10.94,-0.18,-1.81,0.000003
57480,0,0,-2.20,5.97,0.45,0.00,-4.31,-0.18,-2.02,-0.000000
57596,0,0,-0.67,5.96,0.45,0.00,-21.06,-0.18,-0.49,-0.000004
57683,0,0,1.02,5.94,0.45,0.00,-22.31,-0.18,1.20,-0.000004
57758,0,0,2.22,5.92,0.44,0.00,-15.25,-0.18,2.40,-0.000003
57823,0,0,2.70,5.92,0.43,0.00,-1.06,0.09,2.61,-0.000001
57907,0,0,2.07,5.91,0.42,0.00,13.13,-0.18,2.25,0.000002
57929,0,0,1.60,5.92,0.43,0.00,17.25,-0.18,1.78,0.000003
57974,0,0,0.81,5.92,0.42,0.00,21.06,-0.18,0.99,0.000004
58047,0,0,-0.89,5.96,0.42,0.00,20.69,-0.18,-0.71,0.000004
58098,0,0,-1.62,5.95,0.42,0.00,17.06,-0.18,-1.44,0.000004
58136,0,0,-2.14,5.96,0.42,0.00,10.94,-0.18,-1.96,0.000003
58174,0,0,-2.39,5.96,0.42,0.00,3.62,-0.18,-2.21,0.000001>001
58188,0,0,-2.39,5.96,0.42,0.00,-2.06,-0.18,-2.21,0.000000
58323,0,0,-1.06,5.96,0.41,0.00,-19.37,-0.18,-0.88,-0.000003
58402,0,0,0.79,5.92,0.41,0.00,-21.62,-0.18,0.97,-0.000004
58416,0,0,1.18,5.92,0.41,0.00,-20.44,-0.18,1.36,-0.000004
58514,0,0,2.37,5.91,0.40,0.00,-8.56,0.09,2.28,-0.000002
58620,0,0,2.06,5.91,0.39,0.00,10.94,0.09,1.97,0.000001
58663,0,0,1.48,5.92,0.39,0.00,16.62,-0.18,1.66,0.000003
58786,0,0,-0.74,5.95,0.39,0.00,20.31,-0.18,-0.56,0.000004
58866,0,0,-2.05,5.96,0.39,0.00,9.31,-0.18,-1.87,0.000002
58879,0,0,-2.19,5.96,0.39,0.00,5.75,-0.18,-2.01,0.000002
59061,0,0,-0.61,5.95,0.39,0.00,-20.19,0.09,-0.70,-0.000004
59124,0,0,0.80,5.93,0.38,0.00,-21.44,-0.18,0.98,-0.000004
59246,0,0,2.35,5.93,0.37,0.00,-8.81,-0.18,2.53,-0.000002
59322,0,0,2.34,5.92,0.36,0.00,5.62,-0.18,2.52,0.000000
59436,0,0,0.58,5.92,0.36,0.00,20.06,-0.18,0.76,0.000003
59519,0,0,-1.02,5.94,0.35,0.00,19.12,-0.18,-0.84,0.000004
59537,0,0,-1.53,5.95,0.35,0.00,16.44,-0.18,-1.35,0.000003
59586,0,0,-2.04,5.96,0.36,0.00,10.94,-0.18,-1.86,0.002
59636,0,0,-2.31,5.96,0.36,0.00,4.31,-0.18,-2.13,0.000001
59706,0,0,-2.12,5.96,0.35,0.00,-8.25,-0.18,-1.94,-0.000001
59758,0,0,-1.49,5.96,0.35,0.00,-15.69,-0.8,-1.15,-0.000003
59779,0,0,-0.98,5.96,0.36,0.00,-18.87,-0.18,-0.80,-0.000003
59877,0,0,1.15,5.94,0.35,0.00,-19.12,-0.18,1.33,-0.000004
59937,0,0,1.76,5.94,0.35,0.00,-14.75,-0.18,1.94,-0.000003
59976,0,0,2.17,5.94,0.34,0.00,-8.94,-0.18,2.35,-0.000002
60044,0,0,2.22,5.94,0.34,0.00,4.44,-0.18,2.40,0.000000
60097,0,0,1.85,5.94,0.34,0.00,11.25,-0.18,2.03,0.000002
60115,0,0,1.43,5.94,0.34,0.00,15.13,-0.18,1.61,0.000002
60172,0,0,0.73,5.94,0.34,0.00,19.00,-0.18,0.91,0.000003
60251,0,0,-0.84,5.96,0.33,0.00,19.25,0.09,-0.93,0.000004000004
60276,0,0,-1.37,5.97,0.33,0.00,17.31,-0.18,-1.19,0.000004
60354,0,0,-2.26,5.98,0.33,0.00,6.25,-0.18,-2.08,0.000002
60443,0,0,-1.89,5.97,0.34,0.00,-9.38,0.09,-1.98,-0.000001000002
60456,0,0,-1.64,5.97,0.33,0.00,-13.81,-0.18,-1.46,-0.000002
60512,0,0,-1.01,5.97,0.33,0.00,-18.19,0.09,-1.10,-0.000003
60590,0,0,0.70,5.96,0.33,0.00,-20.19,-0.18,0.88,-0.00000400004
60604,0,0,1.22,5.96,0.32,0.00,-18.12,-0.18,1.40,-0.000004
60698,0,0,2.13,5.96,0.32,0.00,-7.75,-0.18,2.31,-0.000002
60738,0,0,2.24,5.95,0.31,0.00,-0.81,-0.18,2.42,-0.000001
60818,0,0,1.68,5.95,0.31,0.00,10.38,-0.18,1.86,0.000001
60833,0,0,1.41,5.94,0.31,0.00,14.31,-0.18,1.59,0.000002
60903,0,0,0.37,5.95,0.31,0.00,19.25,0.09,0.28,0000004
60917,0,0,-0.02,5.95,0.31,0.00,19.75,-0.18,0.16,0.000004
60967,0,0,-0.78,5.97,0.31,0.00,19.00,-0.18,-0.60,0.000004
61048,0,0,-2.06,5.98,0.31,0.00,11.00,-0.18,-1.88,0.000003
61065,0,0,-2.20,5.98,0.31,0.00,6.31,-0.18,-2.02,0.000002
61160,0,0,-2.03,5.98,0.31,0.00,-7.12,-0.18,-1.85,-0.000001
61280,0,0,-0.37,5.98,0.30,0.00,-19.75,-0.18,-0.19,-0.000004
61363,0,0,1.09,5.96,0.30,0.00,-17.81,0.09,1.00,-0.000004
61397,0,0,1.65,5.96,0.30,0.00,-13.50,-0.18,1.83,-0.000003
61425,0,0,1.94,5.96,0.30,0.00,-10.81,-0.18,2.12,-0.000003
61497,0,0,2.07,5.95,0.29,0.00,3.44,0.09,1.98,0.000000
61547,0,0,1.85,5.95,0.29,0.00,8.44,-0.18,2.03,0.000001
61620,0,0,0.73,5.95,0.28,0.00,17.62,-0.18,0.91,0.000003
61651,0,0,0.00,5.94,0.29,0.00,19.06,-0.18,0.18,0.000003
61743,0,0,-1.41,5.98,0.28,0.00,16.00,-0.18,-1.23,0.000003
61779,0,0,-1.81,5.97,0.28,0.00,12.63,-0.18,-1.63,0.000003
61848,0,0,-2.26,5.98,0.28,0.00,0.19,-0.18,-2.08,0.000001
61897,0,0,-2.11,5.97,0.28,0.00,-6.56,-0.18,-1.93,-0.000001
61964,0,0,-1.13,5.98,0.28,0.00,-17.56,-0.18,-0.95,-0.000003
62048,0,0,0.33,5.95,0.28,0.00,-19.25,-0.18,0.51,-0.000004
62070,0,0,0.83,5.95,0.28,0.00,-17.37,0.09,0.74,-0.000003
62112,0,0,1.39,5.95,0.28,0.00,-13.50,-0.18,1.57,-0.000003
62162,0,0,1.51,5.95,07,0.00,-8.25,-0.18,1.95,-0.000002
62196,0,0,1.90,5.95,0.27,0.00,-3.37,-0.18,2.08,-0.000001
62243,0,0,1.85,5.94,0.27,0.00,3.31,-0.18,2.03,0.000000
62278,0,0,1.56,5.94,0.27,0.00,9.31,-0.18,1.74,0.000001
62314,0,0,1.08,5.95,0.27,0.00,14.31,-0.18,1.26,0.000002
62465,0,0,-1.48,5.97,0.27,0.00,15.63,-0.18,-1.30,0.000003
62487,0,0,-1.99,5.97,0.27,0.00,11.31,-0.18,-1.81,0.000003
62623,0,0,-2.15,5.97,0.27,0.00,-7.56,0.09,-2.24,-0.000001
62647,0,0,-1.86,5.97,0.27,0.00,-11.31,-0.18,-1.68,-0.000002
62699,0,0,-1.30,5.97,0.27,0.00,-16.00,-0.18,-1.12,-0.000003
62737,0,0,-0.43,5.96,0.26,0.00,-18.44,-0.18,-0.25,-0.000003
62776,0,0,0.31,5.95,0.27,0.00,-18.81,-0.18,0.49,-0.000000004
62790,0,0,0.66,5.95,0.27,0.00,-17.81,-0.18,0.84,-0.000004
62876,0,0,1.72,5.95,0.26,0.00,-9.75,-0.18,1.90,-0.000002
62998,0,0,1.63,5.94,0.26,0.00,8.50,-0.18,1.81,0.000001
63131,0,0,-0.69,5.94,0.25,0.00,17.75,-0.18,-0.51,0.000003
63179,0,0,-1.33,5.94,0.25,0.00,15.31,-0.18,-1.15,0.000003
63231,0,0,-1.84,5.94,0.25,0.00,11.69,-0.18,-1.66,0.000003
63251,0,0,-2.09,5.94,0.26,0.00,7.37,-0.18,-1.91,0.000002
63352,0,0,-2.12,5.94,0.25,0.00,-5.44,0.09,-2.21,-0.000000
63383,0,0,-1.77,5.94,0.25,0.00,-9.69,-0.18,-1.59,-0.000001
63442,0,0,-1.09,5.94,0.25,0.00,-16.06,0.0,-0.75,-0.000003
63459,0,0,-0.59,5.94,0.25,0.00,-17.37,-0.18,-0.41,-0.000003
63573,0,0,1.21,5.92,0.24,0.00,-14.31,-0.18,1.39,-0.000003
63661,0,0,1.83,5.92,0.24,0.00,-2.62,-0.18,2.01,-0.000001
63677,0,0,1.81,5.92,0.24,0.00,1.94,-0.18,1.99,-0.000000
63713,0,0,1.56,5.91,0.24,0.00,7.87,0.09,1.47,0.000001
63808,0,0,0.53,5.91,0.24,0.00,16.00,-0.18,0.71,0.000003
63892,0,0,-0.83,5.92,0.24,0.00,17.25,0.09,-0.92,0.000003
63909,0,0,-1.29,5.93,0.24,0.00,15.19,0.09,-1.38,0.000003
63961,0,0,-1.79,5.94,0.24,0.00,11.44,-0.18,-1.61,0.000003
64035,0,0,-2.19,5.93,0.24,0.00,-0.13,-0.18,-2.01,0.000001
64049,0,0,-2.09,5.93,0.23,0.00,-4.75,-0.18,-1.91,-0.000000
64119,0,0,-1.67,5.94,0.24,0.00,-11.31,-0.18,-1.49,-0.000002
64135,0,0,-1.27,5.94,0.24,0.00,-14.81,-0.18,-1.09,-0.000002
64185,0,0,-0.62,5.94,0.24,0.00,-17.37,-0.18,-0.44,-0.000003
64237,0,0,0.24,5.93,0.24,0.00,-18.06,-0.18,0.42,-0.000003
64307,0,0,1.17,5.93,0.24,0.00,-14.25,-0.18,1.35,-0.000003
64349,0,0,1.67,5.92,0.23,0.00,-8.69,-0.18,1.85,-0.000002
64503,0,0,1.19,5.92,0.23,0.00,12.06,-0.18,1.37,0.000002
64577,0,0,-0.04,5.92,0.23,0.00,17.31,-0.18,0.14,0.000003
64615,0,0,-0.71,5.93,0.22,0.00,16.75,-0.18,-0.53,0.000000003
64629,0,0,-1.16,5.92,0.23,0.00,15.13,-0.18,-0.98,0.000003
64730,0,0,-1.99,5.92,0.23,0.00,6.19,-0.18,-1.81,0.000002
64816,0,0,-1.96,5.92,0.22,0.00,-5.62,-0.18,-1.78,-0.000001
64841,0,0,-1.71,5.92,0.23,0.00,-9.81,-0.18,-1.53,-0.000001
64896,0,0,-1.24,5.92,0.22,0.00,-14.13,-0.18,-1.06,-0.000002
64995,0,0,0.53,5.93,0.22,0.00,-16.81,-0.18,0.71,-0.000003
65017,0,0,1.10,5.92,0.22,0.00,-14.38,-0.18,1.28,-0.000003
65153,0,0,1.78,5.92,0.21,0.00,1.25,-0.18,1.96,-0.000000
65187,0,0,1.57,5.92,0.21,0.00,6.56,-0.18,1.75,0.000001
65203,0,0,1.29,5.92,0.21,0.00,10.44,-0.18,1.47,0.000002
65299,0,0,0.14,5.91,0.21,0.00,16.87,-0.18,0.32,0.000003
65438,0,0,-1.78,5.92,0.21,0.00,6.56,-0.18,-1.60,0.000002
65525,0,0,-1.77,5.92,0.20,0.00,-5.19,-0.18,-1.59,-0.000001
65654,0,0,-0.33,5.91,0.21,0.00,-16.56,-0.18,-0.15,-0.000003
65671,0,0,-0.00,5.91,0.20,0.00,-17.06,-0.18,0.18,-0.000003
65754,0,0,1.32,5.91,0.20,0.00,-14.00,-0.18,1.50,-0.000003
65884,0,0,1.84,5.90,0.19,0.00,2.06,-0.18,2.02,-0.000000
65917,0,0,1.75,5.90,0.19,0.00,4.87,-0.18,1.93,0.000000
65966,0,0,1.18,5.90,0.19,0.00,11.06,0.09,1.09,0.000002
66001,0,0,0.91,5.90,0.19,0.00,13.88,0.09,0.82,0.000002
66016,0,0,0.77,5.90,0.19,0.00,14.56,0.09,0.68,0.000002
66031,0,0,0.31,5.91,0.18,0.00,16.12,-0.18,0.49,0.000003
66098,0,0,-0.93,5.91,0.18,0.00,14.69,0.09,-1.02,0.000003
66149,0,0,-1.42,5.91,0.19,0.00,11.19,0.09,-1.51,0.000002
66192,0,0,-1.74,5.91,0.18,0.00,6.44,0.09,-1.83,0.000002
66208,0,0,-1.85,5.91,0.18,0.00,2.31,0.09,-1.94,0.000001
66253,0,0,-1.81,5.91,0.19,0.00,-3.25,-0.18,-1.63,-0.000000
66378,0,0,-0.55,5.91,0.18,0.00,-15.19,0.09,-0.64,-0.000003
66488,0,0,1.08,5.90,0.17,0.00,-13.56,-0.18,1.26,-0.000003
66556,0,0,1.75,5.90,0.17,0.00,-4.94,-0.18,1.93,-0.000001
66607,0,0,1.79,5.90,0.17,0.00,0.50,0.09,1.70,-0.000000
66646,0,0,1.62,5.90,0.17,0.00,5.81,0.09,1.53,0.000001
66683,0,0,1.26,5.90,0.16,0.00,10.44,-0.18,1.44,0.000002
66699,0,0,0.88,5.90,0.16,0.00,13.00,-0.18,1.06,0.000002
66797,0,0,-0.33,5.90,0.17,0.00,15.75,-0.18,-0.15,0.000003
66886,0,0,-1.39,5.92,0.16,0.00,10.88,-0.18,-1.21,0.000002
66909,0,0,-1.64,5.92,0.16,0.00,6.37,-0.18,-1.46,0.000002
66953,0,0,-1.78,5.91,0.16,0.00,0.88,-0.18,-1.60,0.000001
67063,0,0,-1.09,5.91,0.16,0.00,-12.31,-0.18,-0.91,-0.000002
67108,0,0,-0.40,5.91,0.15,0.00,-15.63,-0.18,-0.22,-0.000003
67152,0,0,0.06,5.91,0.16,0.00,-16.12,-0.18,0.24,-0.000003
67189,0,0,0.65,5.90,0.15,0.00,-15.31,-0.18,0.83,-0.000003
67373,0,0,1.51,5.90,0.14,0.00,6.62,-0.18,1.69,0.000001
67392,0,0,1.34,5.90,0.14,0.00,9.00,-0.18,1.52,0.000001
67472,0,0,0.33,5.90,0.14,0.00,14.81,-0.18,0.51,0.000003
67526,0,0,-0.27,5.90,0.14,0.00,15.31,-0.18,-0.09,0.000003
