millis,armed,fp,roll,pitch,yaw,mfr,gx,spr,err_roll,u2
80,0,0,-0.52,5.88,-0.37,0.00,9.75,0.07,-0.59,0.000002
103,0,0,-0.79,5.88,-0.37,0.00,8.25,0.07,-0.86,0.000002
147,0,0,-1.22,5.87,-0.37,0.00,2.62,0.07,-1.29,0.000001
178,0,0,-1.24,5.87,-0.37,0.00,-0.44,0.07,-1.31,0.000000
253,0,0,-0.61,5.88,-0.37,0.00,-9.63,0.07,-0.68,-0.000002
303,0,0,0.18,5.88,-0.38,0.00,-10.50,0.07,0.11,-0.000002
366,0,0,0.84,5.87,-0.38,0.00,-7.19,0.07,0.77,-0.000002
384,0,0,0.99,5.87,-0.38,0.00,-4.69,0.07,0.92,-0.000001
457,0,0,0.83,5.87,-0.39,0.00,5.62,0.07,0.76,0.000001
499,0,0,0.27,5.86,-0.39,0.00,9.25,0.07,0.20,0.000002
537,0,0,-0.13,5.87,-0.40,0.00,10.19,0.07,-0.20,0.000002
609,0,0,-1.11,5.87,-0.40,0.00,5.31,0.07,-1.18,0.000001>
635,0,0,-1.23,5.87,-0.40,0.00,3.12,0.07,-1.30,0.000001
667,0,0,-1.24,5.87,-0.40,0.00,-1.44,0.07,-1.31,0.000
697,0,0,-1.15,5.87,-0.39,0.00,-4.12,0.07,-1.22,-0.000000
730,0,0,-0.91,5.87,-0.40,0.00,-7.12,0.07,-0.98,-0.000001
829,0,0,0.11,5.86,-0.40,0.00,-10.38,0.07,0.04,-0.000002
864,0,0,0.59,5.87,-0.40,0.00,-9.19,00.07,0.69,-0.000002
878,0,0,0.83,5.87,-0.40,0.00,-7.50,0.07,0.76,-0.000002
912,0,0,1.03,5.87,-0.40,0.00,-4.62,0.07,0.96,-0.000001
957,0,0,1.04,5.86,-0.40,0.00,2.44,0.07,0.97,0.000000
970,0,0,0.97,5.87,-0.41,0.00,3.87,0.07,0.90,0.000000
1038,0,0,0.30,5.86,-0.41,0.00,9.25,0.07,0.23,0.000002
1053,0,0,0.20,5.86,-0.41,0.00,9.69,0.07,0.10.04,0.000002
1067,0,0,0.01,5.86,-0.41,0.00,10.00,0.07,-0.06,0.000002
1132,0,0,-0.71,5.86,-0.41,0.00,7.81,0.07,-0.78,0.000002
1190,0,0,-1.10,5.86,-0.41,0.00,1.75,0.07,-1.17,0.000001
1208,0,0,-1.09,5.86,-0.41,0.00,-1.50,0.07,-1.16,0.000000
1245,0,0,-0.95,5.86,-0.42,0.00,-4.81,0.07,-1.02,-0.000001
1281,0,0,-0.47,5.85,-0.42,0.00,-9.06,0.07,-0.54,-0.000002
1318,0,0,-0.11,5.86,-0.42,0.00,-10.19,0.07,-0.18,-0.000002
1344,0,0,0.36,5.86,-0.42,0.00,-10.06,0.07,0.29,-0.000002
1402,0,0,0.87,5.86,-0.42,0.00,-6.87,0.07,0.80,-0.000001
1462,0,0,1.07,5.85,-0.43,0.00,-1.00,0.07,1.00,-0.000000
1523,0,0,0.82,5.85,-0.43,0.00,5.25,0.07,0.75,0.000001
1559,0,0,0.52,5.85,-0.44,0.00,8.00,0.07,0.45,0.000001
1629,0,0,-0.58,5.85,-0.44,0.00,8.88,0.07,-0.65,0.000002
1647,0,0,-0.74,5.85,-0.44,0.00,7.94,0.07,-0.81,0.000002
1703,0,0,-1.16,5.85,-0.44,0.00,1.56,0.07,-1.23,0.000001
1774,0,0,-1.01,5.85,-0.44,0.00,-5.12,0.07,-1.08,-0.000001
1826,0,0,-0.51,5.85,-0.45,0.00,-9.06,0.07,-0.58,-0.000002
1853,0,0,-0.16,5.86,-0.45,0.00,-10.00,0.07,-0.23,-0.000002
1871,0,0,0.12,5.86,-0.45,0.00,-9.75,0.07,0.05,-0.000002
1947,0,0,0.92,5.85,-0.46,0.00,-3.94,0.07,0.85,-0.000001
1997,0,0,0.92,5.85,-0.46,0.00,2.50,0.07,0.85,0.000000
2010,0,0,0.79,5.85,-0.46,0.00,4.94,0.07,0.72,0.000001
2022,0,0,0.73,5.85,-0.46,0.00,5.62,0.07,0.66,0.000001
2037,0,0,0.52,5.85,-0.46,0.00,7.12,0.07,0.45,0.000001
2052,0,0,0.45,5.85,-0.46,0.00,7.81,0.07,0.3,0.000002
2065,0,0,0.09,5.85,-0.46,0.00,9.19,0.07,0.02,0.000002
2175,0,0,-1.01,5.85,-0.46,0.00,4.87,0.07,-1.08,0.000001
2205,0,0,-1.14,5.85,-0.46,0.00,2.37,0.07,-1.21,0.000001
2267,0,0,-0.83,5.85,-0.47,0.00,-7.06,0.07,-0.90,-0.000001
2345,0,0,0.24,5.85,-0.46,0.00,-9.38,0.07,0.17,-0.000002
2359,0,0,0.33,5.85,-0.47,0.00,-9.19,0.07.07,0.51,-0.000002
2397,0,0,0.82,5.85,-0.47,0.00,-5.75,0.07,0.75,-0.000001
2429,0,0,0.95,5.85,-0.47,0.00,-2.94,0.07,0.88,-0.0000000
2461,0,0,0.96,5.85,-0.48,0.00,-0.37,0.07,0.89,-0.000000
2494,0,0,0.85,5.85,-0.47,0.00,3.50,0.07,0.78,0.000000
2550,0,0,0.32,5.85,-0.48,0.00,7.87,0.07,0.25,0.000001
2570,0,0,0.15,5.85,-0.48,0.00,8.50,0.07,0.08,0.000002
2604,0,0,-0.21,5.85,-0.48,0.00,9.13,0.07,-0.28,0.000002
2652,0,0,-0.85,5.85,-0.48,0.00,6.56,0.07,-0.92,0.000001
2680,0,0,-1.05,5.85,-0.48,0.00,3.75,0.07,-1.12,0.000001
2723,0,0,-1.10,5.85,-0.48,0.00,-2.12,0.07,-1.17,-0.000000
2741,0,0,-1.01,5.85,-0.49,0.00,-4.50,0.07,-1.08,-0.000001
2835,0,0,-0.12,5.85,-0.49,0.00,-9.44,0.07,-0.19,-0.000002
2878,0,0,0.53,5.84,-0.49,0.00,-7.87,0.07,0.46,-0.000002
2924,0,0,0.88,5.85,-0.49,0.00,-2.62,0.07,0.81,-0.000001
2975,0,0,0.80,5.85,-0.50,0.00,3.19,0.07,0.73,0.000000
3017,0,0,0.39,5.84,-0.50,0.00,7.37,0.07,0.32,0.000001
3048,0,0,0.07,5.85,-0.50,0.00,8.63,0.07,-0.00,0.000002
3069,0,0,-0.28,5.85,-0.50,0.00,8.81,0.07,-0.35,0.000002
3113,0,0,-0.69,5.85,-0.50,0.00,7.44,0.07,-0.76,0.000002>000002
3129,0,0,-0.83,5.85,-0.50,0.00,7.00,0.07,-0.90,0.000002
3202,0,0,-1.13,5.85,-0.51,0.00,1.12,0.07,-1.20,0.000001
3256,0,0,-0.96,5.85,-0.50,0.00,-4.62,0.07,-1.03,-0.000001
3323,0,0,-0.49,5.85,-0.50,0.00,-8.37,0.07,-0.56,-0.000001
3373,0,0,0.29,5.84,-0.50,0.00,-9.00,0.07,0.22,-0.000002
3390,0,0,0.52,5.84,-0.51,0.00,-7.25,0.07,0.45,-0.000001
3543,0,0,0.86,5.85,-0.51,0.00,-2.75,0.07,0.79,-0.000001
3593,0,0,0.86,5.85,-0.51,0.00,-0.06,0.07,0.79,-0.000000
3642,0,0,0.56,5.85,-0.51,0.00,5.62,0.07,0.49,0.000001
3702,0,0,-0.14,5.84,-0.52,0.00,8.50,0.07,-0.21,0.000002
3718,0,0,-0.31,5.84,-0.51,0.00,8.56,0.07,-0.38,0.000002
3736,0,0,-0.39,5.84,-0.52,0.00,8.25,0.07,-0.46,0.000002>0.000002
3750,0,0,-0.62,5.85,-0.51,0.00,7.44,0.07,-0.69,0.000002
3793,0,0,-1.05,5.85,-0.52,0.00,3.00,0.07,-1.12,0.000001
3828,0,0,-1.11,5.85,-0.52,0.00,0.56,0.07,-1.18,0.000000
3880,1,0,-0.94,5.85,-0.52,0.00,-4.94,0.07,-1.01,-0.000001
3947,1,0,-0.33,5.85,-0.52,0.00,-8.63,0.07,-0.40,-0.000001
4005,1,0,0.25,5.84,-0.53,0.00,-8.56,0.07,0.18,-0.000002
4026,1,0,0.52,5.85,-0.53,0.00,-6.75,0.07,0.45,-0.000001
4058,1,0,0.72,5.84,-0.53,0.00,-4.50,0.07,0.65,-0.000001
4088,1,0,0.81,5.84,-0.53,0.00,-2.56,0.07,0.74,-0.00
4102,1,0,0.79,5.84,-0.53,0.00,1.37,0.07,0.72,0.000000
4122,1,0,0.69,5.84,-0.53,0.00,3.12,0.07,0.62,0.000000
4167,1,0,0.50,5.84,-0.53,0.00,5.94,0.07,0.43,0.000001
4190,1,0,0.21,5.84,-0.54,0.00,7.44,0.07,0.14,0.000001
4203,1,0,0.13,5.84,-0.54,0.00.00,7.94,0.07,-0.02,0.000001
4220,1,0,-0.10,5.84,-0.54,0.00,7.94,0.07,-0.17,0.000002
4289,1,0,-0.89,5.85,-0.54,0.00,5.19,0.07,-0.96,0.000001
4337,1,0,-1.07,5.84,-0.54,0.00,0.06,0.07,-1.14,0.000000
4370,1,0,-1.01,5.85,-0.54,0.00,-2.87,0.07,-1.08,-0.0000.000000
4384,1,0,-0.90,5.85,-0.54,0.00,-4.69,0.07,-0.97,-0.000001
4440,1,0,-0.37,5.84,-0.53,0.00,-7.81,-0.14,-0.23,-0.000001
4459,1,0,-0.12,5.84,-0.53,0.00,-8.81,0.07,-0.19,-0.000002
4512,1,0,0.47,5.85,-0.52,0.00,-7.06,0.07,0.40,-0.000001
4567,1,0,0.67,5.85,-0.53,0.00,-4.44,-0.14,0.81,-0.000001
4613,1,0,0.74,5.86,-0.53,0.00,1.12,0.07,0.67,0.000000
4669,1,0,0.43,5.86,-0.53,0.00,5.62,0.07,0.36,0.000001
4700,1,0,0.18,5.85,-0.54,0.00,7.12,0.07,0.11,0.000001
4744,1,0,-0.31,5.85,-0.54,0.00,6.50,0.07,-0.38,0.000001
4800,1,0,-0.67,5.85,-0.55,0.00,3.62,0.07,-0.74,0.000001
4840,1,0,-0.75,5.84,-0.55,0.00,0.69,0.0.07,-0.83,0.000000
4872,1,0,-0.75,5.85,-0.55,0.00,-1.00,0.07,-0.82,0.000000
4909,1,0,-0.66,5.85,-0.55,0.00,-3.37,0.07,-0.73,-0.000000
4926,1,0,-0.45,5.84,-0.55,0.00,-5.25,0.07,-0.52,-0.000001
4950,1,0,-0.29,5.84,-0.55,0.00,-5.87,0.07,-0.36,-0.000001
5004,1,0,0.16,5.84,-0.55,0.00,-6.06,0.07,0.09,-0.000001
5028,1,0,0.30,5.84,-0.55,0.00,-4.81,0.07,0.23,-0.000001
5063,1,0,0.43,5.83,-0.56,0.00,-3.12,0.07,0.36,-0.000001
5117,1,0,0.48,5.82,-0.56,0.00,1.12,0.07,0.41,0.000000
5168,1,0,0.43,5.82,-0.56,0.00,1.69,0.07,0.36,0.000000
5200,1,0,0.28,5.82,-0.57,0.00,3.31,0.07,0.21,.000001
5214,1,0,0.17,5.82,-0.57,0.00,3.94,0.07,0.10,0.000001
5259,1,0,-0.01,5.82,-0.57,0.00,4.62,0.07,-0.08,0.000001
5328,1,0,-0.27,5.82,-0.57,0.00,3.31,0.07,-0.34,0.000001
5380,1,0,-0.38,5.82,-0.57,0.00,2.37,0.07,-0.45,0.000001
5397,1,0,-0.44,5.89,-0.57,0.00,0.50,0.07,-0.51,0.000000
5448,1,0,-0.37,5.88,-0.57,0.00,-0.88,0.07,-0.44,-0.000000
5556,1,0,-0.02,5.85,-0.58,0.00,-4.62,0.07,-0.09,-0.000001
5607,1,0,0.17,5.88,-0.57,0.00,-4.69,0.07,0.10,-0.000001
5631,1,0,0.29,5.90,-0.57,0.00,-2.06,0.07,0.22,-0.000000
5685,1,0,0.38,5.87,-0.57,0.00,-2.62,0.07,0.31,-0.000001>0.000001
5700,1,0,0.43,5.85,-0.57,0.00,-2.94,0.07,0.36,-0.000001
5783,1,0,0.37,5.84,-0.58,0.00,1.50,0.07,0.30,0.000000
5840,1,0,0.24,5.86,-0.58,0.00,3.06,0.07,0.17,0.000001
5900,1,0,0.08,5.87,-0.58,0.00,3.50,0.07,0.01,0.000001
5945,1,0,-0.14,5.86,-0.58,0.00,3.75,0.07,-0.21,0.000001
6030,1,0,-0.32,5.88,-0.58,0.00,0.19,0.07,-0.39,0.000000>000001
6045,1,0,-0.38,5.85,-0.58,0.00,1.37,0.07,-0.45,0.000000
6086,1,0,-0.35,5.86,-0.58,0.00,-0.75,0.07,-0.42,-0.000000
6160,1,0,-0.28,5.90,-0.58,0.00,-2.56,0.07,-0.35,-0.000000
6261,1,0,-0.02,5.87,-0.58,0.00,-2.31,0.07,-0.09,-0.000000
6294,1,0,0.01,5.85,-0.58,0.00,-0.88,0.07,-0.06,-0.000000
6365,1,0,0.19,5.86,-0.59,0.00,-2.19,0.07,0.12,-0.000000
6412,1,0,0.29,5.84,-0.58,0.00,-0.94,0.07,0.22,-0.000000
6522,1,1,0.62,5.86,-0.58,16.25,-16.25,80.00,-79.38,0.000019
6600,1,1,4.71,5.71,-0.30,62.81,-62.81,80.00,-75.29,0.000009
6722,1,1,11.87,5.26,0.57,67.94,-55.25,80.00,-68.13,0.000009
6761,1,1,12.62,5.28,0.49,67.94,-35.69,80.00,-67.38,0.000012
6832,1,1,13.22,5.29,0.38,67.94,4.06,80.00,-66.78,0.000019
6943,1,1,11.34,5.54,-0.38,67.94,17.19,80.00,-68.66,0.000022
7064,1,1,10.11,5.57,-0.36,67.94,-3.19,80.00,-69.89,0.000019
7177,1,1,10.88,5.55,-0.33,67.94,-4.12,80.00,-69.12,0.000018
7293,1,1,11.19,5.52,-0.32,67.94,0.25,80.00,-68.81,0.000019
7402,1,1,11.02,5.52,-0.33,67.94,2.50,80.00,-68.98,0.000020
7494,1,1,11.14,5.52,-0.33,67.94,0.88,80.00.00,-68.92,0.000020
7508,1,1,11.05,5.52,-0.31,67.94,3.19,80.00,-68.95,0.000020
7635,1,1,11.01,5.54,-0.30,67.94,0.06,80.00,-68.99,0.000019
7747,1,1,11.15,5.52,-0.28,67.94,2.69,80.00,-68.85,0.000020
7861,1,1,11.57,5.51,-0.24,67.94,-1.00,80.00,-68.43,0.000019
7956,1,1,11.70,5.50,-0.25,67.94,-1.56,80.000.00,-68.27,0.000019
7989,1,1,11.74,5.52,-0.23,67.94,-0.69,80.00,-68.26,0.000019
8082,1,1,11.70,5.52,-0.23,67.94,3.06,80.00,-68.30,0.000019
8177,1,1,11.82,5.54,-0.23,67.94,-2.44,80.00,-68.18,0.000018
8245,1,1,11.78,5.54,-0.22,67.94,1.12,80.00,-68.22,0.000019
8295,1,1,11.71,5.53,-0.22,67.94,1.00,80.00,-68.29,0.000019
8371,1,1,11.74,5.52,-0.22,67.94,-1.25,80.00,-68.26,0.000019
8411,1,1,11.87,5.52,-0.22,67.94,-3.56,80.00,-68.13,0.000018
8448,1,1,11.88,5.52,-0.21,67.94,1.56,80.00,-68.12,0.000019
8483,1,1,11.86,5.51,-0.23,67.94,-1.50,80.00,-68.14,0.000019
8574,0,0,11.10,5.49,-0.22,0.00,32.94,0.07,11.03,0.000003
8669,0,0,7.00,5.60,-0.38,0.00,68.87,0.07,6.93,0.000011
8686,0,0,4.77,5.70,-0.28,0.00,79.31,0.07,4.70,0.000013
8762,0,0,0.96,5.85,-0.41,0.00,71.94,0.07,0.89,0.000013>000012
8776,0,0,-0.98,5.89,-0.49,0.00,66.50,0.07,-1.05,0.000013
8831,0,0,-3.44,5.96,-0.48,0.00,58.81,0.07,-3.51,0.000012
8876,0,0,-5.51,6.05,-0.53,0.00,34.44,0.07,-5.58,0.000008
8897,0,0,-5.97,6.04,-0.59,0.00,19.69,0.07,-6.04,0.000005
8941,0,0,-6.02,6.07,-0.58,0.00,-3.37,0.07,-6.09,0.000001
9005,0,0,-4.54,5.98,-0.55,0.00,-37.81,0.07,-4.61,-0.000006
9057,0,0,-2.69,5.97,-0.48,0.00,-50.63,0.07,-2.76,-0.000009
9103,0,0,-0.36,5.86,-0.43,0.00,-46.94,0.07,-0.43,-0.000009
9118,0,0,0.69,5.87,-0.42,0.00,-55.69,0.07,0.62,-0.000010
9164,0,0,3.35,5.80,-0.36,0.00,-48.63,0.07,3.28,-0.000010
9214,0,0,4.77,5.72,-0.49,0.00,-30.69,0.07,4.70,-0.000007
9287,0,0,5.98,5.73,-0.58,0.00,-14.00,0.07,5.91,-0.000004
9339,0,0,5.44,5.76,-0.58,0.00,23.00,0.00.07,5.13,0.000003
9357,0,0,4.96,5.80,-0.58,0.00,25.37,0.07,4.89,0.000003
9398,0,0,3.79,5.78,-0.60,0.00,34.56,0.07,3.72,0.000005
9472,0,0,0.12,5.88,-0.68,0.00,49.94,0.07,0.05,0.000009
9583,0,0,-4.16,5.97,-0.61,0.00,25.25,0.07,-4.23,0.000006
9624,0,0,-4.61,5.99,-0.59,0.00,4.44,0.07,-4.68,0.000002
9675,0,0,-4.40,5.98,-0.59,0.00,-10.88,0.07,-4.47,-0.000001
9692,0,0,-3.80,5.97,-0.56,0.00,-20.50,0.07,-3.87,-0.000003
9752,0,0,-2.51,5.93,-0.54,0.00,-37.94,0.07,-2.58,-0.000006
9801,0,0,-0.92,5.89,-0.50,0.00,-41.50,0.07,-0.99,-0.000007
9819,0,0,0.34,5.86,-0.47,0.00,-44.94,0.07,0.27,-0.000008
9860,0,0,2.16,5.81,-0.43,0.00,-46.56,0.07,2.09,-0.000009
9953,0,0,5.61,5.74,-0.47,0.00,-18.69,0.07,5.54,-0.000005
10050,0,0,5.32,5.74,-0.47,0.00,19.12,0.07,5.25,0.000002
10136,0,0,2.97,5.80,-0.50,0.00,39.69,0.07,2.90,0.000007
10156,0,0,2.12,5.83,-0.51,0.00,43.69,0.07,2.05,0.000007
10171,0,0,1.27,5.84,-0.53,0.00,44.31,0.07,1.20,0.0000.000008
10186,0,0,0.43,5.86,-0.55,0.00,43.44,0.07,0.36,0.000008
10256,0,0,-1.91,5.91,-0.57,0.00,38.6388,0.07,-2.33,0.000007
10270,0,0,-2.61,5.92,-0.59,0.00,35.00,0.07,-2.68,0.000007
10314,0,0,-3.62,5.95,-0.59,0.00,19.87,0.07,-3.69,0.000005
10396,0,0,-3.86,5.95,-0.55,0.00,-9.19,0.07,-3.93,-0.000001
10412,0,0,-3.45,5.95,-0.56,0.00,-20.50,0.07,-3.52,-0.000003
10508,0,0,-0.94,5.88,-0.50,0.00,-38.44,0.07,-1.01,-0.000007
10553,0,0,0.93,5.86,-0.48,0.00,-42.00,0.07,0.66,-0.000008
10596,0,0,2.52,5.85,-0.45,0.00,-39.00,0.07,2.45,-0.000008
10613,0,0,3.16,5.84,-0.43,0.00,-31.00,0.07,3.09,-0.000007
10666,0,0,3.85,5.84,-0.41,0.00,-9.06,0.07,3.78,-0.000003
10680,0,0,3.77,5.85,-0.39,0.00,7.25,0.07,3.70,0.000000
10736,0,0,3.32,5.83,-0.34,0.00,13.38,0.07,3.25,0.000002
10862,0,0,2.53,5.82,-0.33,0.00,4.44,0.07,2.46,0.000000
10892,0,0,2.48,5.83,-0.34,0.00,1.69,0.07,2.41,-0.000000
10946,0,0,2.60,5.83,-0.33,0.00,-2.25,0.07,2.53,-0.00000-0.000001
10965,0,0,2.57,5.84,-0.33,0.00,2.50,0.07,2.50,-0.000000
11007,0,0,2.44,5.84,-0.33,0.00,2.19,0.07,2.37,-0.000000
11071,0,0,2.14,5.84,-0.34,0.00,7.63,0.07,2.07,0.000001
11125,0,0,1.73,5.83,-0.35,0.00,9.50,0.07,1.66,0.000001
11175,0,0,1.26,5.83,-0.34,0.00,10.25,0.007,1.07,0.000002
11188,0,0,0.87,5.83,-0.35,0.00,14.06,0.07,0.80,0.000002
11232,0,0,0.29,5.84,-0.35,0.00,13.44,0.07,0.22,0.000002
11322,0,0,-0.51,5.83,-0.36,0.00,9.56,0.07,-0.58,0.000002
11355,0,0,-0.74,5.83,-0.35,0.00,5.44,0.07,-0.81,0.000001
11431,0,0,-0.72,5.83,-0.36,0.00,-2.12,0.07,-0.79,-0.000000
11551,0,0,0.09,5.84,-0.37,0.00,-11.31,0.07,0.02,-0.000002
11587,0,0,0.49,5.84,-0.38,0.00,-12.44,0.07,0.42,-0.000002
11628,0,0,0.92,5.85,-0.39,0.00,-14.25,0.07,0.85,-0.000003
11783,0,0,1.78,5.84,-0.41,0.00,-0.44,0.07,1.71,-0.000001
11822,0,0,1.59,5.83,-0.42,0.00,4.81,0.07,1.52,0.000000
11864,0,0,1.29,5.83,-0.42,0.00,5.87,0.07,1.22,0.000001
11897,0,0,0.92,5.83,-0.42,0.00,11.00,0.07,0.85,0.000002
11924,0,0,0.52,5.83,-0.43,0.00,13.19,0.07,0.45,0.000002
12024,0,0,-0.88,5.84,-0.43,0.00,10.81,0.07,-0.95,0.000002
12116,0,0,-1.30,5.84,-0.43,0.00,2.62,0.07,-1.37,0.000001
12147,0,0,-1.32,5.84,-0.40.43,0.00,1.44,0.07,-1.40,0.000001
12159,0,0,-1.35,5.84,-0.43,0.00,0.75,0.07,-1.42,0.000001
12232,0,0,-0.97,5.85,-0.44,0.00,-9.19,0.07,-1.04,-0.000001
12354,1,0,0.30,5.84,-0.45,0.00,-13.69,0.07,0.23,-0.000003
12469,1,0,1.27,5.83,-0.46,0.00,-5.25,0.07,1.20,-0.000001>.000001
12485,1,0,1.32,5.83,-0.46,0.00,-1.94,0.07,1.25,-0.000001
12568,1,0,1.11,5.84,-0.48,0.00,3.94,0.07,1.04,0.000000
12613,1,0,0.80,5.83,-0.48,0.00,9.50,0.07,0.73,0.000002
12628,1,0,0.68,5.83,-0.48,0.00,11.44,0.07,0.26,0.000002
12693,1,0,-0.11,5.84,-0.48,0.00,11.50,0.07,-0.18,0.000002
12784,1,0,-1.10,5.84,-0.50,0.00,10.06,0.07,-1.36,0.000002
12799,1,0,-1.36,5.84,-0.50,0.00,7.31,0.07,-1.43,0.000002
12839,1,0,-1.57,5.84,-0.51,0.00,4.75,0.07,-1.64,0.000001
12928,1,0,-1.56,5.83,-0.51,0.00,-5.50,0.07,-1.63,-0.000001
13081,1,0,-0.09,5.84,-0.50,0.00,-11.94,0.07,-0.16,-0.000002
13157,1,0,0.69,5.84,-0.50,0.00,-9.69,0.07,0.62,-0.000002
13173,1,0,0.88,5.84,-0.50,0.00,-5.37,0.07,0.81,-0.000001
13259,1,0,0.93,5.84,-0.51,0.00,1.44,0.07,0.86,0.000000
13358,1,0,0.30,5.84,-0.53,0.00,9.44,0.07,0.23,0.000002
13475,1,0,-0.91,5.85,-0.55,0.00,10.69,0.07,-0.98,0.000002
13497,1,0,-1.18,5.85,-0.56,0.00,7.63,0.07,-1.25,0.000002
13655,1,0,-1.51,5.85,-0.55,0.00,-3.94,0.07,-1.58,-0.000000
13730,1,1,-1.00,5.85,-0.55,9.44,-9.44,80.00,-81.00,0.000021
13850,1,1,-0.14,5.86,-0.57,10.81,4.69,80.00,-80.14,0.000023
13887,1,1,-0.94,5.89,-0.50,42.06,42.06,80.00,-80.94,0.000030
13999,1,1,-13.57,6.23,-0.86,177.19,177.19,80.00,-93.57,0.000059
14081,1,1,-26.74,6.45,-1.45,189.00,62.00,80.00,-107.06,0.000036
14114,1,1,-26.84,6.32,-1.67,189.00,-27.69,80.00,-106.84,0.000024
14154,1,1,-22.37,6.13,-1.95,189.00,-168.75,80.00,-102.37,-0.000003
14223,1,1,-4.70,6.02,-0.99,285.69,-280.87,80.00,-84.70,-0.000028
14350,1,1,21.18,5.44,-0.64,285.69,-119.31,80.00,-58.82,-0.000006
14390,1,1,23.66,5.37,-0.67,285.69,-38.75,80.00,-56.34,0.000008
14460,1,1,21.19,5.06,0.03,285.69,86.25,80.00,-58.81,0.000032
14575,1,1,9.52,5.36,-0.35,285.69,76.25,80.00,-70.48,0.000034
14615,1,1,7.17,5.72,-0.38,285.69,50.38,80.00,-72.83,0.000029
14660,1,1,6.64,5.71,-0.38,285.69,-7.75,80.00,-73.36,0.000019
14679,1,1,7.11,5.69,-0.32,285.69,-19.00,80.00,-72.89,0.000017
14808,1,1,11.02,5.60,-0.22,285.69,-30.00,80.00,-68.98,0.000014
14846,1,1,11.86,5.54,-0.24,285.69,-18.94,80.00,-68.14,0.000015
14867,1,1,12.32,5.56,-0.24,285.69,-13.88,80.00,-67.68,0.000016
14914,1,1,12.67,5.53,-0.24,285.69,-5.69,80.00,-67.33,0.000018
14978,1,1,12.12,5.55,-0.24,285.69,6.31,80.00,-67.88,0.000020
15079,1,1,11.64,5.59,-0.23,285.69,7.31,80.00,-68.36,0.000020
15148,1,1,11.42,5.58,-0.22,285.69,0.31,80.00,-68.58,0.000019
15192,1,1,11.34,5.59,-0.22,285.69,1.44,80.00,-68.66,0.000019
15269,1,1,11.52,5.60,-0.17,285.69,-4.06,80.00,-68.48,0.000018
15313,1,1,11.44,5.58,-0.21,285.69,6.19,80.00,-68.56,0.00000.000020
15327,1,1,11.32,5.60,-0.20,285.69,1.94,80.00,-68.68,0.000019
15375,1,1,11.35,5.59,-0.18,285.69,-1.56,80.00,-68.65,0.000019
15428,1,1,11.26,5.60,-0.19,285.69,4.25,80.00,-68.74,0.000020
15453,1,1,11.20,5.63,-0.21,285.69,0.37,80.00,-68.80,0.000019
15571,1,1,11.34,5.62,-0.21,285.69,0.37,80.00,-68.66,0.000019
15700,1,1,11.26,5.63,-0.20,285.69,2.19,80.00,-68.74,0.000019
15719,1,1,11.30,5.63,-0.19,285.69,-2.94,80.00,-68.70,0.000018
15797,0,0,10.83,5.68,-0.05,0.00,32.94,0.07,10.76,0.000003
15836,0,0,8.91,5.61,-0.34,0.00,42.69,0.07,8.84,0.0000008
15887,0,0,6.75,5.77,-0.30,0.00,63.25,0.07,6.68,0.000010
15923,0,0,3.96,5.82,-0.26,0.00,75.44,0.07,3.89,0.000013
15954,0,0,2.53,5.84,-0.38,0.00,72.75,0.07,2.46,0.000013
16030,0,0,-2.15,5.95,-0.42,0.00,56.00,0.07,-2.22,0.000011
16186,0,0,-4.74,6.15,-0.51,0.00,-11.31,0.07,-4.81,-0.000001
16226,0,0,-3.58,6.06,-0.48,0.00,-32.94,0.07,-3.65,-0.000005
16290,0,0,-0.71,5.98,-0.39,0.00,-42.19,0.07,-0.78,-0.000008
16340,0,0,-0.30,5.93,-0.34,0.00,-50.00,0.07,0.99,-0.000009
16389,0,0,2.93,5.89,-0.28,0.00,-43.44,0.07,2.86,-0.000009
16462,0,0,5.01,5.86,-0.34,0.00,-17.81,0.07,4.94,-0.000005
16528,0,0,5.05,5.82,-0.36,0.00,16.94,0.07,4.98,0.000002
16591,0,0,3.30,5.85,-0.39,0.00,30.31,0.07,3.23,0.000005
16650,0,0,1.81,5.93,-0.42,0.00,43.31,0.07,1.74,0.000007
16666,0,0,-0.01,5.97,-0.46,0.00,46.44,0.07,-0.08,0.000009
16720,0,0,-1.60,5.98,-0.48,0.00,38.31,0.07,-1.67,0.000008
16821,0,0,-4.61,6.08,-0.46,0.00,8.56,0.07,-4.68,0.000003
16921,0,0,-3.94,6.08,-0.44,0.00,-22.00,0.07,-4.01,-0.000003
16938,0,0,-3.07,6.05,-0.41,0.00,-33.00,0.07,-3.14,-0.000005
17051,0,0,1.17,5.93,-0.33,0.00,-43.88,0.07,1.10,-0.000008
17107,0,0,2.78,5.90,-0.28,0.00,-38.25,0.07,2.71,-0.000008
17148,0,0,3.99,5.89,-0.27,0.00,-27.06,0.07,3.92,-0.000006
17215,0,0,5.15,5.86,-0.31,0.00,-2.31,0.07,5.08,-0.000002
17295,0,0,3.98,5.87,-0.31,0.00,21.87,0.07,3.91,0.000003
17376,0,0,1.68,5.93,-0.34,0.00,40.31,0.07,1.61,0.000007
17441,0,0,-1.06,5.99,-0.38,0.00,38.13,0.07,-1.13,0.000007
17526,0,0,-3.28,6.04,-0.42,0.00,11.50,0.07,-3.35,0.000003
17612,0,0,-2.94,6.08,-0.41,0.00,-8.31,0.07,-3.01,-0.000001
